,Unnamed: 0,Unnamed: 0.1,id,fname,lname,race,HL+A,HL+B,HL+I,HL+M,HL+O,HL+W,NL+A,NL+B,NL+I,NL+M,NL+O,NL+W,year,predRace
896,896,896, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
897,897,897, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
898,898,898, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
899,899,899, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
900,900,900, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
901,901,901, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
902,902,902, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
903,903,903, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
904,904,904, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
905,905,905, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
906,906,906, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
907,907,907, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
908,908,908, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
909,909,909, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
910,910,910, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
911,911,911, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
912,912,912, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
913,913,913, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
914,914,914, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
915,915,915, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
916,916,916, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
917,917,917, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
918,918,918, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
919,919,919, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
920,920,920, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
921,921,921, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
922,922,922, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
923,923,923, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
924,924,924, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
925,925,925, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
926,926,926, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
927,927,927, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
928,928,928, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
929,929,929, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
930,930,930, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
931,931,931, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
932,932,932, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
933,933,933, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
934,934,934, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
935,935,935, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
936,936,936, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
937,937,937, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
938,938,938, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
939,939,939, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
940,940,940, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
941,941,941, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
942,942,942, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
943,943,943, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
944,944,944, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
945,945,945, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
946,946,946, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
947,947,947, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
948,948,948, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
949,949,949, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
950,950,950, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
951,951,951, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
952,952,952, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
953,953,953, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
954,954,954, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
955,955,955, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
956,956,956, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
957,957,957, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
958,958,958, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
959,959,959, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
960,960,960, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
961,961,961, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
962,962,962, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
963,963,963, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
964,964,964, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
965,965,965, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
966,966,966, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
967,967,967, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
968,968,968, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
969,969,969, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
970,970,970, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
971,971,971, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
972,972,972, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
973,973,973, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
974,974,974, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
975,975,975, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
976,976,976, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
977,977,977, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
978,978,978, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
979,979,979, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
980,980,980, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
981,981,981, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
982,982,982, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
983,983,983, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
984,984,984, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
985,985,985, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
986,986,986, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
987,987,987, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
988,988,988, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
989,989,989, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
990,990,990, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
991,991,991, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
992,992,992, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
993,993,993, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
994,994,994, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
995,995,995, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
996,996,996, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
997,997,997, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
998,998,998, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
