,Unnamed: 0,id,fname,lname,race,"Asian,GreaterEastAsian,EastAsian","Asian,GreaterEastAsian,Japanese","Asian,IndianSubContinent","GreaterAfrican,Africans","GreaterAfrican,Muslim","GreaterEuropean,British","GreaterEuropean,EastEuropean","GreaterEuropean,Jewish","GreaterEuropean,WestEuropean,French","GreaterEuropean,WestEuropean,Germanic","GreaterEuropean,WestEuropean,Hispanic","GreaterEuropean,WestEuropean,Italian","GreaterEuropean,WestEuropean,Nordic",year
329,329,329,Catharine,Ingen,"GreaterEuropean,WestEuropean,Nordic",0.0038426472,0.005048777,0.0017089471,0.0015731439,0.0026963132,0.09999984,0.003652329,0.007148574,0.029462669,0.039647225,0.008046777,0.010070248,0.7871025,2000
330,330, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
331,331, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
332,332, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
333,333, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
334,334, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
335,335, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
336,336, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
337,337, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
338,338, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
339,339, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
340,340, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
341,341, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
342,342, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
343,343, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
344,344, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
345,345, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
346,346, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
347,347, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
348,348, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
349,349, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
350,350, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
351,351, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
352,352, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
353,353, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
354,354, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
355,355, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
356,356, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
357,357, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
358,358, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
359,359, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
360,360, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
361,361, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
362,362, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
363,363, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
364,364, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
365,365, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
366,366, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
367,367, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
368,368, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
369,369, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
370,370, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
371,371, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
372,372, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
373,373, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
374,374, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
375,375, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
376,376, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
377,377, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
378,378, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
379,379, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
380,380, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
381,381, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
382,382, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
383,383, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
384,384, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
385,385, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
386,386, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
387,387, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
388,388, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
389,389, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
390,390, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
391,391, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
392,392, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
393,393, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
394,394, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
395,395, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
396,396, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
397,397, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
398,398, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
399,399, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
400,400, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
401,401, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
402,402, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
403,403, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
404,404, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
405,405, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
406,406, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
407,407, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
408,408, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
409,409, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
410,410, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
411,411, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
412,412, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
413,413, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
414,414, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
415,415, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
416,416, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
417,417, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
418,418, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
419,419, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
420,420, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
421,421, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
422,422, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
423,423, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
424,424, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
425,425, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
426,426, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
